date,open,high,low,close,volume,ticker
2016-06-09,36.601060145463464,36.94170916857754,36.5727557596359,36.8716926574707,19180000,GOOGL
2016-06-10,36.545445258331405,36.72867931916578,36.27530903917141,36.408390045166016,29050000,GOOGL
2016-06-13,36.24104671566707,36.69690231446935,36.24104671566707,36.34334182739258,23354000,GOOGL
2016-06-14,36.215720119755865,36.547928240063385,36.07618338935061,36.41136932373047,26584000,GOOGL
2016-06-15,36.494288993765835,36.6050250087305,36.31502538501825,36.358726501464844,23234000,GOOGL
2016-06-16,36.14867748905669,36.269347140088485,35.531932860595504,35.96445083618164,45002000,GOOGL
2016-06-17,35.822430186220004,35.822430186220004,34.815872272277524,34.9713020324707,82262000,GOOGL
2016-06-20,35.272223321888106,35.54831894273367,35.02890259560226,35.06465530395508,45654000,GOOGL
2016-06-21,35.25931151356034,35.523988390177145,34.99166061174895,35.20121383666992,30318000,GOOGL
2016-06-22,35.45794134505235,35.465885970103535,35.05223885662532,35.28016662597656,29058000,GOOGL
2016-06-23,35.28414480117988,35.499161158293106,34.772673041027026,35.49866485595703,42500000,GOOGL
2016-06-24,34.272120587344034,35.00854226113575,34.010921616884644,34.02532196044922,95436000,GOOGL
2016-06-27,33.8907539085395,33.93246603464009,33.40261974184514,33.82371520996094,58146000,GOOGL
2016-06-28,34.33171128276161,34.399742582899776,34.00794412351967,34.32624816894531,38246000,GOOGL
2016-06-29,34.475221607588786,34.735424182834166,34.396760383475396,34.521400451660156,43124000,GOOGL
2016-06-30,34.643558202660245,34.94746189204198,34.50699930563516,34.935543060302734,42250000,GOOGL
2016-07-01,35.013509289426906,35.38246268775997,34.94547798950837,35.26924514770508,30984000,GOOGL
2016-07-05,35.009037876631986,35.16347123448708,34.717053015608684,35.00307846069336,28440000,GOOGL
2016-07-06,34.75231438386372,35.405808192817624,34.710602254902895,35.2056884765625,28902000,GOOGL
2016-07-07,35.2622952227795,35.26527303671914,34.793528207030256,35.12076950073242,21174000,GOOGL
2016-07-08,35.28463832446033,35.64912500450993,35.16297606748908,35.643165588378906,29946000,GOOGL
2016-07-11,35.72460746309689,36.196848607578964,35.6972956803263,36.11094284057617,28822000,GOOGL
2016-07-12,36.345325353661465,36.52806311116953,36.12583849286883,36.3746223449707,26468000,GOOGL
2016-07-13,36.52409253934395,36.52409253934395,36.20131796827182,36.224159240722656,20436000,GOOGL
2016-07-14,36.44562911873943,36.55487623978666,36.27927692571465,36.537994384765625,21408000,GOOGL
2016-07-15,36.796206905594794,36.796206905594794,36.48038441617126,36.52954864501953,32342000,GOOGL
2016-07-18,36.64277179792048,37.498370445980626,36.57325159001874,37.402034759521484,38698000,GOOGL
2016-07-19,37.23667083009649,37.57036778915544,37.1681432347802,37.41246032714844,30436000,GOOGL
2016-07-20,37.444244537708734,37.77148961752408,37.444244537708734,37.59470748901367,22502000,GOOGL
2016-07-21,37.59073054175283,37.647839401444166,37.318609136349515,37.462120056152344,19062000,GOOGL
2016-07-22,37.60662449944861,37.71239371689729,37.37521881846267,37.70395278930664,20920000,GOOGL
2016-07-25,37.62449888553349,37.730768193636685,37.445235254463306,37.616554260253906,21466000,GOOGL
2016-07-26,37.61655682388864,37.70296268039801,37.37969180197333,37.62301254272461,23792000,GOOGL
2016-07-27,37.688557987525925,37.96067938619593,37.537598748640754,37.837528228759766,32172000,GOOGL
2016-07-28,38.17867525466231,38.18513097240468,37.69451157825119,38.029701232910156,73464000,GOOGL
2016-07-29,39.612289735433905,39.9216527452363,39.22942852718966,39.29597091674805,101810000,GOOGL
2016-08-01,39.06407238370094,40.09794208133214,38.98312964411938,39.77268600463867,60594000,GOOGL
2016-08-02,39.59342380474243,39.84121505559731,39.45438338112995,39.73196792602539,39928000,GOOGL
2016-08-03,39.55071625762471,39.70316441041706,39.37939725195184,39.6723747253418,29206000,GOOGL
2016-08-04,39.63860746887943,39.73593575907508,39.424087430897764,39.589447021484375,21520000,GOOGL
2016-08-05,39.731465617197046,40.08452973704501,39.617251693029125,40.07012939453125,36146000,GOOGL
2016-08-08,40.02395199486319,40.10340582876523,39.80992824964125,39.9857177734375,24426000,GOOGL
2016-08-09,39.94896489900688,40.387938576169375,39.92761253558913,40.097442626953125,32154000,GOOGL
2016-08-10,40.07608904117779,40.266275097046744,40.04828096049894,40.1475944519043,18370000,GOOGL
2016-08-11,40.24591519882196,40.415248982159696,40.023946856420515,40.13319396972656,25646000,GOOGL
2016-08-12,39.978767282796056,40.083047602358874,39.90676176949503,40.07609558105469,17946000,GOOGL
2016-08-15,40.084036911151,40.29011602164023,39.926125643492185,40.02196502685547,18596000,GOOGL
2016-08-16,39.89980547449008,39.93754717956596,39.577030926472595,39.785099029541016,21158000,GOOGL
2016-08-17,39.726007907130196,40.00558144567187,39.54227375667548,39.99515151977539,21322000,GOOGL
2016-08-18,39.992174793956714,40.123270593308575,39.80695173149644,39.86256790161133,17292000,GOOGL
2016-08-19,39.71557399913793,39.78708320057543,39.57107426658017,39.708621978759766,22416000,GOOGL
2016-08-22,39.652015461763106,39.69124607489759,39.44444744318153,39.57455062866211,17056000,GOOGL
2016-08-23,39.74983881127038,39.775661684351874,39.52687785121766,39.556671142578125,18350000,GOOGL
2016-08-24,39.57007717051633,39.64953099546497,39.2671660928917,39.40819549560547,25672000,GOOGL
2016-08-25,39.32874738048978,39.46381738708547,39.0918823551793,39.29398727416992,24054000,GOOGL
2016-08-26,39.35307518058821,39.696209468981145,39.20013073675495,39.38932418823242,24978000,GOOGL
2016-08-29,39.380884929346706,39.65251002990497,39.24531863592342,39.518436431884766,15474000,GOOGL
2016-08-30,39.37244723844293,39.62669420301194,39.20311343331431,39.32477569580078,23348000,GOOGL
2016-08-31,39.20957354146681,39.30739814929981,39.09039656580348,39.221988677978516,21428000,GOOGL
2016-09-01,39.327750882187914,39.37294091021342,39.04718854772872,39.2989501953125,26070000,GOOGL
2016-09-02,39.49112948026752,39.582002059749,39.391315881542454,39.570579528808594,26998000,GOOGL
2016-09-06,39.64605563865344,40.26677447882536,39.49907059933368,40.12425994873047,39790000,GOOGL
2016-09-07,40.1197906143706,40.252375313874886,39.910733684911634,40.122772216796875,22906000,GOOGL
2016-09-08,39.985219237022974,40.1441231073813,39.77615852667528,39.86703109741211,23554000,GOOGL
2016-09-09,39.664925135920484,39.81290656334033,39.132597373879136,39.15394973754883,37752000,GOOGL
2016-09-12,38.95730929927467,39.7344467111907,38.90665615660053,39.66741180419922,37274000,GOOGL
2016-09-13,39.42855855135834,39.51694961300708,38.947872720495155,39.165870666503906,36180000,GOOGL
2016-09-14,39.10677362068762,39.543762084078004,39.10677362068762,39.25226974487305,25842000,GOOGL
2016-09-15,39.22992841743316,39.90725605225956,39.16288971947557,39.787086486816406,31144000,GOOGL
2016-09-16,39.67734423192351,39.67734423192351,39.40919322073023,39.62520217895508,42612000,GOOGL
2016-09-19,39.781121974627645,39.924136582428254,39.40620919353833,39.4970817565918,22990000,GOOGL
2016-09-20,39.72600648905892,39.8625653940785,39.6396006367415,39.71508026123047,20984000,GOOGL
2016-09-21,39.788572238505495,40.01948160712941,39.52886218372957,39.97578048706055,26970000,GOOGL
2016-09-22,40.22258074469697,40.67247688000489,40.108866902276546,40.518043518066406,35186000,GOOGL
2016-09-23,40.47782074436295,40.57018222344818,40.35814748453506,40.4688835144043,28234000,GOOGL
2016-09-26,40.2136430977337,40.22655453438035,39.74835023043372,39.85759735107422,29454000,GOOGL
2016-09-27,39.81687950020193,40.39588623300173,39.81687950020193,40.25883102416992,27346000,GOOGL
2016-09-28,39.92861133591247,40.23500037109196,39.86405793336989,40.225563049316406,29406000,GOOGL
2016-09-29,40.085029216007314,40.41674099949979,39.76871038075745,39.85710144042969,27000000,GOOGL
2016-09-30,39.904771034584385,40.12773198778365,39.80049072946112,39.9276123046875,33204000,GOOGL
2016-10-03,39.85263128880451,39.90179173630348,39.538797750774926,39.744876861572266,29784000,GOOGL
2016-10-04,39.974291147900814,40.04877816241153,39.7096180732488,39.86454772949219,25174000,GOOGL
2016-10-05,40.023951501510176,40.14809527402638,39.76126361225981,39.787086486816406,24276000,GOOGL
2016-10-06,39.92860877810877,40.07112710320335,39.751334136505655,39.87895202636719,21998000,GOOGL
2016-10-07,40.02047474226683,40.020971044547274,39.568093319358724,39.761260986328125,23262000,GOOGL
2016-10-10,39.921159255687996,40.58905334396795,39.837238703708955,40.42965316772461,29922000,GOOGL
2016-10-11,40.429649341145954,40.7122006559496,40.09197816741125,40.20122528076172,34432000,GOOGL
2016-10-12,40.319911743237846,40.446040728618925,40.150581723965715,40.31047821044922,18158000,GOOGL
2016-10-13,40.02742892833399,40.05175910709314,39.65747912676877,39.92860794067383,27380000,GOOGL
2016-10-14,40.09595151153643,40.22704728702367,39.8412082828059,39.95442581176758,22238000,GOOGL
2016-10-17,40.023453957315446,40.39588526330794,39.91619583247868,40.0656623840332,21128000,GOOGL
2016-10-18,40.431635382351914,41.156634490293754,40.38793805153906,40.79314422607422,45786000,GOOGL
2016-10-19,40.86217320079859,41.20580383991324,40.86217320079859,41.058815002441406,30002000,GOOGL
2016-10-20,41.09456479844245,41.13975482702694,40.746467463065876,40.80009841918945,27878000,GOOGL
2016-10-21,40.71915252484488,40.93218363737361,40.63523198112046,40.92076110839844,32316000,GOOGL
2016-10-24,41.22020818379993,41.610017708611835,41.16806612579693,41.500770568847656,28952000,GOOGL
2016-10-25,41.637819946411824,41.637819946411824,40.98234098847991,41.14373016357422,37814000,GOOGL
2016-10-26,41.07272071883279,41.10202150019633,40.53791137044877,40.82344055175781,35898000,GOOGL
2016-10-27,40.868624982682114,41.04589961076661,40.4514999650139,40.587562561035156,59470000,GOOGL
2016-10-28,41.21275737902417,41.66265356134094,40.57018601802187,40.69731140136719,87098000,GOOGL
2016-10-31,40.83981708100485,40.84975070290257,40.12326272888949,40.21760940551758,44854000,GOOGL
2016-11-01,40.26578167359592,40.41922621912431,39.6395997227287,39.99812698364258,47118000,GOOGL
2016-11-02,40.061692797664826,40.061692797664826,38.98114417012073,39.15097427368164,47014000,GOOGL
2016-11-03,38.956316412484156,39.22943424225597,38.66482781899251,38.841609954833984,43504000,GOOGL
2016-11-04,38.30083792713582,39.15395514137782,38.285941279595605,38.78748321533203,39412000,GOOGL
2016-11-07,39.47523749526773,39.97429408863921,39.37343869423307,39.826812744140625,39852000,GOOGL
2016-11-08,39.82681021302561,40.52250855484813,39.7071331709149,40.320899963378906,35382000,GOOGL
2016-11-09,39.816873881998895,40.307489483065275,39.33072878965658,40.00358581542969,61970000,GOOGL
2016-11-10,40.22257819349695,40.225556007072605,38.14838328394189,38.74725341796875,118192000,GOOGL
2016-11-11,38.574446491987054,38.59828036689577,38.01480695395398,38.32318115234375,71852000,GOOGL
2016-11-14,38.32367869677686,38.32467130135936,36.92482606320825,37.40302658081055,73766000,GOOGL
2016-11-15,38.011325870491916,38.744769646233735,37.99891452608387,38.49250793457031,58878000,GOOGL
2016-11-16,38.257134732440576,38.9066542280183,38.054037235217436,38.73186111450195,35968000,GOOGL
2016-11-17,38.85700073105006,39.17480848506208,38.725408635493544,39.03874588012695,30674000,GOOGL
2016-11-18,39.088903202572915,39.29348962623484,38.50195183391917,38.532737731933594,36126000,GOOGL
2016-11-21,38.63850232641234,39.05810883786831,38.549118668418366,38.97121047973633,32616000,GOOGL
2016-11-22,39.17927460561085,39.41663589562248,38.918571955263374,38.98114013671875,27884000,GOOGL
2016-11-23,39.205594942185336,39.205594942185336,38.36787080500534,38.683197021484375,26260000,GOOGL
2016-11-25,38.862462305407306,38.8768626490301,38.64297545788216,38.74427795410156,12270000,GOOGL
2016-11-28,38.650924581395465,39.713098748453845,38.638509445498606,39.02037811279297,51508000,GOOGL
2016-11-29,39.148987467827865,39.54922688748863,38.99802820922536,39.20162582397461,31240000,GOOGL
2016-11-30,39.18474226883814,39.30441553225306,38.392704392127904,38.52826690673828,45582000,GOOGL
2016-12-01,38.66085547307261,38.66333698464957,37.40998042135335,37.9547233581543,57342000,GOOGL
2016-12-02,37.83405624316506,38.26111111150189,37.6900490165336,37.961177825927734,34376000,GOOGL
2016-12-05,38.23628236858088,38.732857464276734,38.08581941748865,38.644466400146484,33770000,GOOGL
2016-12-06,38.74228656037111,38.99504458871169,38.401141266589185,38.54315948486328,34682000,GOOGL
2016-12-07,38.730374498298865,39.32874458683152,38.41157035890546,39.30242919921875,40588000,GOOGL
2016-12-08,39.37592435262073,39.676353975747055,39.12565157612008,39.48616409301758,32250000,GOOGL
2016-12-09,39.691243357828135,40.220096991221645,39.629171477422965,40.19526672363281,38090000,GOOGL
2016-12-12,39.96535693289629,40.2896204013279,39.95095658888988,40.11830139160156,32572000,GOOGL
2016-12-13,40.34126226725993,40.932684129027486,40.318917297843406,40.48775100708008,42564000,GOOGL
2016-12-14,40.516555289299916,40.93069872352921,40.36062922930234,40.6143798828125,35994000,GOOGL
2016-12-15,40.588056458174954,40.86812625866601,40.32189069783003,40.503143310546875,35394000,GOOGL
2016-12-16,40.635233064561525,40.67942669774496,40.12922070031987,40.21463394165039,51978000,GOOGL
2016-12-19,40.18682518477659,40.5314483807741,39.9494601051975,40.34672164916992,25272000,GOOGL
2016-12-20,40.38992805182753,40.54486151424936,40.27223999517827,40.48080062866211,25438000,GOOGL
2016-12-21,40.50662219796291,40.50662219796291,39.979261214788224,40.33182907104492,29192000,GOOGL
2016-12-22,40.17789105444019,40.27571564691839,40.02543911217138,40.20669174194336,22632000,GOOGL
2016-12-23,40.12376076565126,40.27074579441788,39.97975355044267,40.11333084106445,15310000,GOOGL
2016-12-27,40.15703288000675,40.520526970751554,40.01402204111536,40.2191047668457,19520000,GOOGL
2016-12-28,40.38794139531055,40.38794139531055,39.847172674604614,39.95294189453125,24296000,GOOGL
2016-12-29,39.84170677543585,40.01153307821494,39.63364246627767,39.8690185546875,21148000,GOOGL
2016-12-30,39.88541015271951,39.889384360068355,39.21056398262664,39.351097106933594,34718000,GOOGL
2017-01-03,39.756792055649086,40.294086652648915,39.571572794947315,40.12376403808594,39180000,GOOGL
2017-01-04,40.21711601976733,40.392905527577895,39.93009797402981,40.11184310913086,30306000,GOOGL
2017-01-05,40.098436742240544,40.408299857458964,40.01997930599535,40.3725471496582,26810000,GOOGL
2017-01-06,40.470373439010096,41.16409041417834,40.29706921793786,40.977874755859375,40342000,GOOGL
2017-01-09,41.03547563435124,41.23708423902911,40.79960322772455,41.07569885253906,28178000,GOOGL
2017-01-10,41.070235551217955,41.18643469593019,40.875082665975484,41.01759719848633,23948000,GOOGL
2017-01-11,41.04788550310677,41.210759775619636,40.79214967134748,41.20877456665039,26508000,GOOGL
2017-01-12,41.135281584950654,41.23459886535292,40.76930602565791,41.19239044189453,26990000,GOOGL
2017-01-13,41.26538702392545,41.4466358613252,41.19189639981892,41.26240921020508,25804000,GOOGL
2017-01-17,41.21572475281412,41.2246619813448,40.87805360329659,41.089595794677734,28818000,GOOGL
2017-01-18,41.205802793423906,41.20629909573897,40.92175874938212,41.16706848144531,20554000,GOOGL
2017-01-19,41.16607399923772,41.36470478465452,40.9158012554388,40.9361572265625,21410000,GOOGL
2017-01-20,41.17054521819564,41.177997330530495,40.947584230387726,41.12486267089844,26124000,GOOGL
2017-01-23,41.29568103409985,41.98740898673662,41.151177506556365,41.932289123535156,49148000,GOOGL
2017-01-24,42.05891399371897,42.284360255841996,41.825523106397696,42.185543060302734,33768000,GOOGL
2017-01-25,42.38516591469139,42.64536848806331,42.195968664918965,42.62848663330078,33108000,GOOGL
2017-01-26,42.65827998770382,42.75511197300772,42.23470303692652,42.55548858642578,69866000,GOOGL
2017-01-27,42.65579885119086,43.05305663014353,41.80665594447029,41.96208190917969,75050000,GOOGL
2017-01-30,41.5663115370493,41.57475246421263,40.770299523871365,40.90934371948242,70338000,GOOGL
2017-01-31,40.69432811565448,40.87160654858105,40.39141700018398,40.72859191894531,40404000,GOOGL
2017-02-01,40.91778758574998,40.91778758574998,40.33431034795728,40.4827880859375,45020000,GOOGL
2017-02-02,40.47086597445226,40.94559235168704,40.32437724613208,40.632747650146484,33784000,GOOGL
2017-02-03,40.87458668113146,41.023556933314836,40.68687832898687,40.72561264038086,30562000,GOOGL
2017-02-06,40.764842404902836,40.83783672826764,40.43561213061393,40.79960250854492,27018000,GOOGL
2017-02-07,40.992278582904895,41.31107896839442,40.882535145550776,41.17749786376953,33332000,GOOGL
2017-02-08,41.2420487935951,41.426775532625584,40.97290520436103,41.20977020263672,26044000,GOOGL
2017-02-09,41.301632160544585,41.314047293682684,41.041925911958444,41.21870422363281,23884000,GOOGL
2017-02-10,41.36221919678686,41.570779815167924,41.24105703263709,41.45656967163086,28302000,GOOGL
2017-02-13,41.59809924853747,41.79871906720497,41.526097517718725,41.66067123413086,25914000,GOOGL
2017-02-14,41.7008832715197,41.81161929976121,41.50523408850118,41.71379470825195,27266000,GOOGL
2017-02-15,41.653210557941634,41.800199380777435,41.52460007366908,41.5792236328125,27144000,GOOGL
2017-02-16,41.6378193098121,41.84588362990161,41.57624372769271,41.820064544677734,20102000,GOOGL
2017-02-17,41.777356948266714,42.05693047974495,41.70138102068094,42.03756332397461,29224000,GOOGL
2017-02-21,42.10907333083323,42.31813026410167,42.03756412267387,42.17263412475586,25206000,GOOGL
2017-02-22,42.109568279169615,42.39708264381707,42.04550739642059,42.27641677856445,24488000,GOOGL
2017-02-23,42.262515314410685,42.3389875479638,41.836453021352355,42.258541107177734,27734000,GOOGL
2017-02-24,42.09219117689442,42.127447587295286,41.85929655873702,42.100135803222656,26924000,GOOGL
2017-02-27,41.95811754295562,42.242157824075974,41.86178184519338,42.192501068115234,20206000,GOOGL
2017-02-28,42.07729234715246,42.15078676687121,41.783814759179215,41.95711898803711,27662000,GOOGL
2017-03-01,42.27740910845223,42.606143082076564,42.16021736008158,42.544071197509766,36374000,GOOGL
2017-03-02,42.522220663299926,42.53116168223281,42.1453226181728,42.20143508911133,25018000,GOOGL
2017-03-03,42.15624835679688,42.249606240604415,41.94619880108139,42.16320037841797,20100000,GOOGL
2017-03-06,42.05295871987128,42.15624643475644,41.77040735809395,42.07331848144531,20958000,GOOGL
2017-03-07,42.07281971803925,42.37424191674379,41.986417653413916,42.265987396240234,20774000,GOOGL
2017-03-08,42.36381030538583,42.55300755758393,42.270952525867315,42.38963317871094,20576000,GOOGL
2017-03-09,42.39211880213235,42.74071244041223,42.341465659674824,42.59819412231445,26954000,GOOGL
2017-03-10,42.83953546469635,42.91551140015142,42.58678117458538,42.77547836303711,26732000,GOOGL
2017-03-13,42.746676175573796,43.05951713750677,42.74617987323031,42.932891845703125,23332000,GOOGL
2017-03-14,42.891673781786864,43.08186364930785,42.711913840069855,42.99893569946289,21234000,GOOGL
2017-03-15,43.09973297456352,43.19606865263963,42.77000642374079,43.12207794189453,26658000,GOOGL
2017-03-16,43.22834935713788,43.336603871846755,43.078879021559764,43.202030181884766,22090000,GOOGL
2017-03-17,43.384770922560406,43.4215200254244,43.12109042666028,43.31972122192383,37366000,GOOGL
2017-03-20,43.17621248474602,43.21891721758278,42.93736224683848,43.09825134277344,30844000,GOOGL
2017-03-21,43.205007661231754,43.37434145250998,42.0941695040565,42.2158317565918,50760000,GOOGL
2017-03-22,42.183058681880595,42.47455104053938,42.05990751719952,42.198951721191406,27334000,GOOGL
2017-03-23,41.781329250157704,41.79622589589648,41.364704317490535,41.694923400878906,65754000,GOOGL
2017-03-24,41.811623011001785,41.91094030677036,41.171044448989925,41.47097396850586,42114000,GOOGL
2017-03-27,41.12087841739573,41.78082777734878,40.93267758267012,41.638309478759766,38692000,GOOGL
2017-03-28,41.69691237369095,41.98045631054637,41.3284514944679,41.74359130859375,30384000,GOOGL
2017-03-29,41.84886644667776,42.287836371028135,41.7808351441364,42.20242691040039,29146000,GOOGL
2017-03-30,42.307203464638356,42.30819606926271,42.04848978300424,42.18305969238281,18988000,GOOGL
2017-03-31,42.0514682329001,42.18703453752072,41.97251448982954,42.09963607788086,28820000,GOOGL
2017-04-03,42.14680962085539,42.65579983201657,42.086226643187686,42.544071197509766,39388000,GOOGL
2017-04-04,42.109566907434534,42.357854439227026,42.08523294111521,42.33650207519531,26970000,GOOGL
2017-04-05,42.442769094999306,42.73475396976128,42.08573073269953,42.154754638671875,37104000,GOOGL
2017-04-06,42.18405137123496,42.3871526694769,41.910937351406886,41.96556091308594,30672000,GOOGL
2017-04-07,41.96059276346349,42.004290095986434,41.57823163247008,41.816585540771484,22232000,GOOGL
2017-04-10,41.788781600884676,42.04700278046929,41.75153998294817,41.79672622680664,20924000,GOOGL
2017-04-11,41.796724692155486,41.94222083078418,41.444156830554476,41.70634841918945,19486000,GOOGL
2017-04-12,41.63583126994994,41.897030226759085,41.592630241513895,41.78480529785156,22716000,GOOGL
2017-04-13,41.76394190516535,41.89752297439226,41.605538147672334,41.72123718261719,21474000,GOOGL
2017-04-17,41.780836097580035,42.48895343437771,41.76345415052972,42.463626861572266,20982000,GOOGL
2017-04-18,42.33501124516025,42.57585046469635,42.27095415024258,42.40701675415039,18724000,GOOGL
2017-04-19,42.57585141879355,42.71538814198865,42.384172643486515,42.53215408325195,21606000,GOOGL
2017-04-20,42.692545050726125,42.90060937085515,42.58131271876473,42.70943069458008,23776000,GOOGL
2017-04-21,42.73623680425259,42.826616850737295,42.59272968735143,42.6533088684082,23458000,GOOGL
2017-04-24,43.12456443942781,43.69661910810353,43.00886160435806,43.645469665527344,33930000,GOOGL
2017-04-25,43.81082831747659,44.30690705372924,43.66285068358581,44.137577056884766,40760000,GOOGL
2017-04-26,44.26420972372213,44.3436635616721,43.95434657513878,44.15248107910156,26466000,GOOGL
2017-04-27,44.19518388036167,44.36302499112846,44.05515085394837,44.26668930053711,46846000,GOOGL
2017-04-28,46.131827467508735,46.47446170968723,45.84480560539789,45.90936279296875,76918000,GOOGL
2017-05-01,45.89098137476171,46.47048433781864,45.72462919606997,46.321510314941406,46556000,GOOGL
2017-05-02,46.34386430567052,46.82653534495291,46.23113927699901,46.53355407714844,35026000,GOOGL
2017-05-03,46.48191184346924,47.1845622449048,46.440199718768184,47.09766387939453,36496000,GOOGL
2017-05-04,47.1890325031215,47.628502505615124,47.044032672041595,47.40901565551758,38752000,GOOGL
2017-05-05,47.50832672091332,47.593739963256404,47.08027927035257,47.188533782958984,32310000,GOOGL
2017-05-08,47.04800476312628,47.72036553610699,47.04551946317826,47.60615539550781,37534000,GOOGL
2017-05-09,47.737252040510455,47.78045307072177,47.39312512854132,47.50783157348633,33758000,GOOGL
2017-05-10,47.48350181427313,47.507831992161584,47.16668667946404,47.414974212646484,22920000,GOOGL
2017-05-11,47.23868941405582,47.57139759499371,47.10560841482097,47.46711349487305,20622000,GOOGL
2017-05-12,47.564448122077316,47.57090005232576,47.27692995502822,47.429874420166016,24298000,GOOGL
2017-05-15,47.43731630939563,47.80527707771907,47.314661457098865,47.632469177246094,26754000,GOOGL
2017-05-16,47.8474890369958,47.96418068442859,47.688585177761574,47.900123596191406,22030000,GOOGL
2017-05-17,47.65631149801639,47.720368592853056,46.68103578856393,46.78581619262695,48982000,GOOGL
2017-05-18,46.836961415092624,47.38220064101774,46.741122030598596,47.199462890625,36010000,GOOGL
2017-05-19,47.314664081715186,47.649357462951514,47.273944562777324,47.40553665161133,27206000,GOOGL
2017-05-22,47.522231162158604,47.910555491309196,47.50038249625736,47.87331008911133,27748000,GOOGL
2017-05-23,48.16579807178363,48.39173685631648,47.89466546863663,48.19509506225586,30908000,GOOGL
2017-05-24,48.42897793264305,48.57099615153492,48.24872170800835,48.54567337036133,22660000,GOOGL
2017-05-25,48.61469880372038,49.44795244587493,48.556101037597934,49.253292083740234,39082000,GOOGL
2017-05-26,49.26024257879592,49.47824050703273,49.02983330538082,49.32331085205078,32728000,GOOGL
2017-05-30,49.28507423489885,49.539321178438854,49.228465466620754,49.467315673828125,30324000,GOOGL
2017-05-31,49.46931150170768,49.6376489229489,48.74778639197958,49.01643371582031,34482000,GOOGL
2017-06-01,49.208607808546816,49.316862335075385,48.728418249020095,49.07602310180664,26128000,GOOGL
2017-06-02,49.090915907520134,49.48271436903804,49.01543628397232,49.46483612060547,34710000,GOOGL
2017-06-05,49.552729786507534,50.02497088414506,49.43156383423641,49.85017776489258,27578000,GOOGL
2017-06-06,49.82187170550541,50.08505587439509,49.39928737075715,49.49264144897461,31042000,GOOGL
2017-06-07,49.61231758057516,49.85166788867017,49.452421103168035,49.73199462890625,27482000,GOOGL
2017-06-08,49.86755177906109,49.93558307241886,49.48966118731577,49.87003707885742,33758000,GOOGL
2017-06-09,49.93013160642568,49.930627908749706,47.3419793922619,48.173744201660156,72958000,GOOGL
2017-06-12,47.60764855940913,48.06847094692317,46.519155279048555,47.76108932495117,84042000,GOOGL
2017-06-13,48.26908392114349,48.56057248484658,47.77101615946489,48.19261169433594,40108000,GOOGL
2017-06-14,48.44089636467698,48.64945697091744,47.646869577049216,48.06498718261719,30110000,GOOGL
2017-06-15,47.07631205320229,47.704975533282926,46.69643241727006,47.680145263671875,48552000,GOOGL
2017-06-16,47.56741998797026,47.66872247848147,47.110075556725945,47.60267639160156,51184000,GOOGL
2017-06-19,48.15040241511228,48.62959935330474,48.07840069308716,48.426998138427734,29376000,GOOGL
2017-06-20,48.43146354794512,48.70358875444801,48.07839939128731,48.11763000488281,25946000,GOOGL
2017-06-21,48.207009537965774,48.64200900066004,48.140467148964284,48.594337463378906,23232000,GOOGL
2017-06-22,48.508932343330265,48.68919238652726,48.33215399369565,48.49652099609375,20190000,GOOGL
2017-06-23,48.440901902192635,48.9930931638769,48.389256152705286,48.966773986816406,31280000,GOOGL
2017-06-26,49.16093059165186,49.359065069678145,48.18416603105188,48.27156448364258,30358000,GOOGL
2017-06-27,47.75066006413527,48.029733492742224,47.03012764452893,47.07978439331055,48872000,GOOGL
2017-06-28,47.20740603112039,47.83209528017642,46.48736991430568,47.72135925292969,54912000,GOOGL
2017-06-29,47.241673471964845,47.25706642120606,46.16162110780414,46.56980514526367,64134000,GOOGL
2017-06-30,46.876187123110725,46.92634017047472,46.1621104745793,46.16558837890625,45754000,GOOGL
2017-07-03,46.34137954532232,46.392032689467364,45.4520133831645,45.6580924987793,33896000,GOOGL
2017-07-05,45.89347317743175,46.49383233523432,45.61688122058491,46.2937126159668,41882000,GOOGL
2017-07-06,45.933191354224356,46.4863751626198,45.677455510851054,46.066768646240234,40298000,GOOGL
2017-07-07,46.2306429416939,46.90946325905726,46.17105256814048,46.71828079223633,33266000,GOOGL
2017-07-10,46.774889103100755,47.33006194716031,46.774889103100755,47.22428894042969,29030000,GOOGL
2017-07-11,47.20045182387439,47.4174533591578,46.93230084678328,47.349918365478516,29224000,GOOGL
2017-07-12,47.71390735158053,48.14940310502229,47.52421760056639,48.051578521728516,32042000,GOOGL
2017-07-13,48.20751161942651,48.59980640307226,47.909567317126566,48.110679626464844,30492000,GOOGL
2017-07-14,48.36641413170419,48.542199863318615,48.17523166280488,48.51091766357422,21592000,GOOGL
2017-07-17,48.48161955090697,48.83070949451009,48.207509139919985,48.463741302490234,33210000,GOOGL
2017-07-18,48.33463338346777,49.203143509329976,48.26908737946532,49.00947952270508,28266000,GOOGL
2017-07-19,49.16142959419272,49.43901412644789,49.0124555536389,49.298484802246094,28242000,GOOGL
2017-07-20,49.50853405746359,49.59195830736441,48.89377462246562,49.269683837890625,28368000,GOOGL
2017-07-21,49.111273006659,49.41468039130632,48.87142640982748,49.35161590576172,29266000,GOOGL
2017-07-24,49.36452859177838,49.96488765818064,49.17433873721992,49.573585510253906,79690000,GOOGL
2017-07-25,48.20254159270809,48.501974782006535,47.859903584203714,48.11961364746094,118672000,GOOGL
2017-07-26,48.305833170114745,48.363930851247474,47.682632775075426,47.93489074707031,44432000,GOOGL
